program,input,iteration,is_regression,regression_type,exec_key,path_score,resource_score,archetype_score,bounds_score,weighted_score,max_signal,combined_score,detected
openssl,391,0,True,new_function,openssl_391_0_True,1.0,0.3,0.0,0.7,0.5,1.0,0.7,True
openssl,392,0,True,resource_spike,openssl_392_0_True,0.0,1.0,0.0,0.7,0.425,1.0,0.7,True
openssl,393,0,True,path_elongation,openssl_393_0_True,0.9,0.8,0.5,1.0,0.8,1.0,0.8,True
openssl,394,0,True,archetype_shift,openssl_394_0_True,0.0,0.3,0.0,0.9,0.3,0.9,0.63,False
openssl,395,0,True,path_elongation,openssl_395_0_True,1.0,0.3,0.0,1.0,0.575,1.0,0.7,True
openssl,396,0,True,path_elongation,openssl_396_0_True,0.8,0.9,0.5,1.0,0.8,1.0,0.8,True
openssl,397,0,True,archetype_shift,openssl_397_0_True,0.0,0.3,0.7,0.7,0.425,0.7,0.48999999999999994,False
openssl,398,0,True,new_function,openssl_398_0_True,1.0,0.6,0.0,0.9,0.625,1.0,0.7,True
openssl,399,0,True,duration_increase,openssl_399_0_True,0.0,0.3,0.5,1.0,0.45,1.0,0.7,True
openssl,400,0,True,resource_spike,openssl_400_0_True,0.0,1.0,0.0,0.9,0.475,1.0,0.7,True
openssl,401,0,True,duration_increase,openssl_401_0_True,0.0,0.0,0.6,1.0,0.4,1.0,0.7,True
openssl,402,0,True,duration_increase,openssl_402_0_True,0.0,0.3,0.5,1.0,0.45,1.0,0.7,True
openssl,403,0,True,new_function,openssl_403_0_True,1.0,0.3,0.0,0.7,0.5,1.0,0.7,True
openssl,404,0,True,duration_increase,openssl_404_0_True,0.0,0.3,0.5,1.0,0.45,1.0,0.7,True
openssl,405,0,True,resource_spike,openssl_405_0_True,0.0,1.0,0.0,0.7,0.425,1.0,0.7,True
openssl,406,0,True,duration_increase,openssl_406_0_True,0.0,0.3,0.0,1.0,0.325,1.0,0.7,True
openssl,407,0,True,archetype_shift,openssl_407_0_True,0.0,0.3,1.0,0.9,0.55,1.0,0.7,True
openssl,408,0,True,new_function,openssl_408_0_True,1.0,0.3,0.0,0.9,0.55,1.0,0.7,True
openssl,409,0,True,duration_increase,openssl_409_0_True,0.0,0.8,0.0,1.0,0.45,1.0,0.7,True
openssl,410,0,True,archetype_shift,openssl_410_0_True,0.0,0.3,0.5,0.9,0.42500000000000004,0.9,0.63,False
openssl,411,0,True,path_elongation,openssl_411_0_True,0.8,0.3,0.0,1.0,0.525,1.0,0.7,True
openssl,412,0,True,archetype_shift,openssl_412_0_True,0.0,0.3,1.0,0.9,0.55,1.0,0.7,True
openssl,413,0,True,archetype_shift,openssl_413_0_True,0.0,0.3,1.0,0.9,0.55,1.0,0.7,True
openssl,414,0,True,duration_increase,openssl_414_0_True,0.0,0.3,0.0,0.9,0.3,0.9,0.63,False
openssl,415,0,True,archetype_shift,openssl_415_0_True,0.0,0.3,1.0,0.9,0.55,1.0,0.7,True
openssl,416,0,True,resource_spike,openssl_416_0_True,0.0,1.0,0.0,0.9,0.475,1.0,0.7,True
openssl,417,0,True,new_function,openssl_417_0_True,1.0,0.6,0.0,0.7,0.575,1.0,0.7,True
openssl,418,0,True,resource_spike,openssl_418_0_True,0.0,1.0,0.0,0.7,0.425,1.0,0.7,True
openssl,419,0,True,new_function,openssl_419_0_True,1.0,0.3,0.6,0.9,0.7,1.0,0.7,True
openssl,420,0,True,duration_increase,openssl_420_0_True,0.0,0.3,0.0,1.0,0.325,1.0,0.7,True
openssl,421,0,True,duration_increase,openssl_421_0_True,0.0,0.0,0.0,0.9,0.225,0.9,0.63,False
openssl,422,0,True,duration_increase,openssl_422_0_True,0.0,0.8,0.0,1.0,0.45,1.0,0.7,True
openssl,423,0,True,resource_spike,openssl_423_0_True,0.0,1.0,0.0,0.9,0.475,1.0,0.7,True
openssl,424,0,True,path_elongation,openssl_424_0_True,0.9,0.0,0.0,1.0,0.475,1.0,0.7,True
zstd,350,0,False,,zstd_350_0_False,0.6,0.0,0.0,0.3,0.22499999999999998,0.6,0.42,False
zstd,350,1,False,,zstd_350_1_False,0.0,0.3,0.0,0.0,0.075,0.3,0.21,False
zstd,350,2,False,,zstd_350_2_False,0.0,0.0,0.0,0.3,0.075,0.3,0.21,False
zstd,351,0,False,,zstd_351_0_False,0.0,0.0,0.3,0.0,0.075,0.3,0.21,False
zstd,351,1,False,,zstd_351_1_False,0.0,0.0,0.3,0.3,0.15,0.3,0.21,False
zstd,351,2,False,,zstd_351_2_False,0.0,0.3,0.3,0.0,0.15,0.3,0.21,False
zstd,353,0,False,,zstd_353_0_False,0.0,0.8,0.0,1.0,0.45,1.0,0.7,True
zstd,353,1,False,,zstd_353_1_False,0.0,0.8,0.0,1.0,0.45,1.0,0.7,True
zstd,353,2,False,,zstd_353_2_False,0.0,0.8,0.0,1.0,0.45,1.0,0.7,True
zstd,354,0,False,,zstd_354_0_False,0.0,0.0,0.0,0.3,0.075,0.3,0.21,False
zstd,354,1,False,,zstd_354_1_False,0.0,0.0,0.3,0.0,0.075,0.3,0.21,False
zstd,354,2,False,,zstd_354_2_False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
zstd,355,0,False,,zstd_355_0_False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
zstd,355,1,False,,zstd_355_1_False,0.0,0.0,0.3,0.0,0.075,0.3,0.21,False
zstd,355,2,False,,zstd_355_2_False,0.0,0.0,0.0,0.3,0.075,0.3,0.21,False
zstd,356,0,False,,zstd_356_0_False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
zstd,356,1,False,,zstd_356_1_False,0.0,0.3,0.0,0.5,0.2,0.5,0.35,False
zstd,356,2,False,,zstd_356_2_False,0.0,0.3,0.0,0.3,0.15,0.3,0.21,False
zstd,357,0,False,,zstd_357_0_False,0.0,0.3,0.3,0.0,0.15,0.3,0.21,False
zstd,357,1,False,,zstd_357_1_False,0.0,0.3,0.0,0.0,0.075,0.3,0.21,False
zstd,357,2,False,,zstd_357_2_False,0.0,0.3,0.0,0.0,0.075,0.3,0.21,False
zstd,358,0,False,,zstd_358_0_False,0.0,0.3,0.0,1.0,0.325,1.0,0.7,True
zstd,358,1,False,,zstd_358_1_False,0.0,0.3,0.0,1.0,0.325,1.0,0.7,True
zstd,358,2,False,,zstd_358_2_False,0.0,0.3,0.0,1.0,0.325,1.0,0.7,True
zstd,359,0,False,,zstd_359_0_False,0.0,0.3,0.0,0.0,0.075,0.3,0.21,False
zstd,359,1,False,,zstd_359_1_False,0.0,0.3,0.0,0.0,0.075,0.3,0.21,False
zstd,359,2,False,,zstd_359_2_False,0.0,0.3,0.0,0.7,0.25,0.7,0.48999999999999994,False
zstd,360,0,False,,zstd_360_0_False,0.0,0.6,0.0,0.7,0.32499999999999996,0.7,0.48999999999999994,False
zstd,360,1,False,,zstd_360_1_False,0.0,0.3,0.0,0.6,0.22499999999999998,0.6,0.42,False
zstd,360,2,False,,zstd_360_2_False,0.0,0.6,0.0,0.6,0.3,0.6,0.42,False
zstd,361,0,False,,zstd_361_0_False,0.0,0.8,0.0,1.0,0.45,1.0,0.7,True
zstd,361,1,False,,zstd_361_1_False,0.0,0.8,0.0,1.0,0.45,1.0,0.7,True
zstd,361,2,False,,zstd_361_2_False,0.0,0.8,0.0,1.0,0.45,1.0,0.7,True
zstd,366,0,False,,zstd_366_0_False,0.0,0.3,0.0,0.6,0.22499999999999998,0.6,0.42,False
zstd,366,1,False,,zstd_366_1_False,0.0,0.3,0.0,0.7,0.25,0.7,0.48999999999999994,False
zstd,366,2,False,,zstd_366_2_False,0.0,0.3,0.0,0.6,0.22499999999999998,0.6,0.42,False
zstd,367,0,False,,zstd_367_0_False,0.0,0.3,0.3,0.0,0.15,0.3,0.21,False
zstd,367,1,False,,zstd_367_1_False,0.0,0.3,0.0,0.0,0.075,0.3,0.21,False
zstd,367,2,False,,zstd_367_2_False,0.0,0.6,0.3,0.0,0.22499999999999998,0.6,0.42,False
zstd,368,0,False,,zstd_368_0_False,0.0,0.3,0.0,0.0,0.075,0.3,0.21,False
zstd,368,1,False,,zstd_368_1_False,0.0,0.0,0.0,0.9,0.225,0.9,0.63,False
zstd,368,2,False,,zstd_368_2_False,0.0,0.3,0.0,0.9,0.3,0.9,0.63,False
zstd,370,0,False,,zstd_370_0_False,0.0,0.0,0.0,0.9,0.225,0.9,0.63,False
zstd,370,1,False,,zstd_370_1_False,0.0,0.3,0.0,0.9,0.3,0.9,0.63,False
zstd,370,2,False,,zstd_370_2_False,0.0,0.3,0.0,0.9,0.3,0.9,0.63,False
zstd,372,0,False,,zstd_372_0_False,0.0,0.3,0.0,0.0,0.075,0.3,0.21,False
zstd,372,1,False,,zstd_372_1_False,0.0,0.3,0.0,0.5,0.2,0.5,0.35,False
zstd,372,2,False,,zstd_372_2_False,1.0,0.3,0.0,0.3,0.4,1.0,0.7,True
zstd,374,0,False,,zstd_374_0_False,0.0,0.3,0.0,0.9,0.3,0.9,0.63,False
zstd,374,1,False,,zstd_374_1_False,0.0,0.3,0.0,0.9,0.3,0.9,0.63,False
zstd,374,2,False,,zstd_374_2_False,0.0,0.3,0.0,0.3,0.15,0.3,0.21,False
zstd,375,0,False,,zstd_375_0_False,0.0,0.3,0.3,0.0,0.15,0.3,0.21,False
zstd,375,1,False,,zstd_375_1_False,0.0,0.3,0.3,0.0,0.15,0.3,0.21,False
zstd,375,2,False,,zstd_375_2_False,0.0,0.3,0.0,0.0,0.075,0.3,0.21,False
zstd,376,0,False,,zstd_376_0_False,0.0,0.3,0.0,0.9,0.3,0.9,0.63,False
zstd,376,1,False,,zstd_376_1_False,0.0,0.3,0.0,0.9,0.3,0.9,0.63,False
zstd,376,2,False,,zstd_376_2_False,0.0,0.3,0.0,0.9,0.3,0.9,0.63,False
zstd,377,0,False,,zstd_377_0_False,0.0,0.3,0.0,0.9,0.3,0.9,0.63,False
zstd,377,1,False,,zstd_377_1_False,0.0,0.3,0.0,0.9,0.3,0.9,0.63,False
zstd,377,2,False,,zstd_377_2_False,0.0,0.3,0.0,0.9,0.3,0.9,0.63,False
zstd,379,0,False,,zstd_379_0_False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
zstd,379,1,False,,zstd_379_1_False,0.0,0.3,0.3,0.0,0.15,0.3,0.21,False
zstd,379,2,False,,zstd_379_2_False,0.0,0.3,0.3,0.0,0.15,0.3,0.21,False
zstd,382,0,False,,zstd_382_0_False,0.0,0.3,0.0,0.6,0.22499999999999998,0.6,0.42,False
zstd,382,1,False,,zstd_382_1_False,0.0,0.3,0.0,0.6,0.22499999999999998,0.6,0.42,False
zstd,382,2,False,,zstd_382_2_False,0.0,0.6,0.0,0.0,0.15,0.6,0.42,False
zstd,385,0,False,,zstd_385_0_False,0.0,0.6,0.0,0.0,0.15,0.6,0.42,False
zstd,385,1,False,,zstd_385_1_False,0.0,0.3,0.3,0.0,0.15,0.3,0.21,False
zstd,385,2,False,,zstd_385_2_False,0.0,0.3,0.0,0.0,0.075,0.3,0.21,False
zstd,388,0,False,,zstd_388_0_False,0.0,0.3,0.0,0.9,0.3,0.9,0.63,False
zstd,388,1,False,,zstd_388_1_False,0.0,0.3,0.0,0.9,0.3,0.9,0.63,False
zstd,388,2,False,,zstd_388_2_False,0.0,0.3,0.0,0.9,0.3,0.9,0.63,False
zstd,391,0,False,,zstd_391_0_False,0.0,0.3,0.0,0.0,0.075,0.3,0.21,False
zstd,391,1,False,,zstd_391_1_False,0.0,0.3,0.0,0.0,0.075,0.3,0.21,False
zstd,391,2,False,,zstd_391_2_False,0.0,0.3,0.0,0.0,0.075,0.3,0.21,False
zstd,395,0,False,,zstd_395_0_False,0.0,0.0,0.0,0.7,0.175,0.7,0.48999999999999994,False
zstd,395,1,False,,zstd_395_1_False,0.0,0.0,0.0,0.6,0.15,0.6,0.42,False
zstd,395,2,False,,zstd_395_2_False,0.0,0.0,0.0,0.6,0.15,0.6,0.42,False
zstd,399,0,False,,zstd_399_0_False,0.0,0.0,0.0,0.7,0.175,0.7,0.48999999999999994,False
zstd,399,1,False,,zstd_399_1_False,0.0,0.0,0.0,0.6,0.15,0.6,0.42,False
zstd,399,2,False,,zstd_399_2_False,0.0,0.3,0.3,0.6,0.3,0.6,0.42,False
zstd,400,0,False,,zstd_400_0_False,0.0,0.0,0.0,0.6,0.15,0.6,0.42,False
zstd,400,1,False,,zstd_400_1_False,0.0,0.0,0.0,0.6,0.15,0.6,0.42,False
zstd,400,2,False,,zstd_400_2_False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
zstd,402,0,False,,zstd_402_0_False,0.0,1.0,0.0,1.0,0.5,1.0,0.7,True
zstd,402,1,False,,zstd_402_1_False,0.0,1.0,0.7,1.0,0.675,1.0,0.7,True
zstd,402,2,False,,zstd_402_2_False,0.0,1.0,0.0,1.0,0.5,1.0,0.7,True
zstd,403,0,False,,zstd_403_0_False,0.0,0.0,0.0,0.9,0.225,0.9,0.63,False
zstd,403,1,False,,zstd_403_1_False,0.0,0.3,0.0,0.9,0.3,0.9,0.63,False
zstd,403,2,False,,zstd_403_2_False,0.0,0.0,0.0,0.9,0.225,0.9,0.63,False
zstd,404,0,False,,zstd_404_0_False,1.0,0.0,0.0,0.9,0.475,1.0,0.7,True
zstd,404,1,False,,zstd_404_1_False,1.0,0.0,0.0,0.9,0.475,1.0,0.7,True
zstd,404,2,False,,zstd_404_2_False,0.0,0.0,0.0,0.9,0.225,0.9,0.63,False
zstd,406,0,False,,zstd_406_0_False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
zstd,406,1,False,,zstd_406_1_False,1.0,0.3,0.0,0.3,0.4,1.0,0.7,True
zstd,406,2,False,,zstd_406_2_False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
zstd,407,0,False,,zstd_407_0_False,0.0,0.3,0.0,0.9,0.3,0.9,0.63,False
zstd,407,1,False,,zstd_407_1_False,0.0,0.0,0.0,0.9,0.225,0.9,0.63,False
zstd,407,2,False,,zstd_407_2_False,0.0,0.0,0.0,0.9,0.225,0.9,0.63,False
zstd,408,0,False,,zstd_408_0_False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
zstd,408,1,False,,zstd_408_1_False,0.0,0.0,0.3,0.0,0.075,0.3,0.21,False
zstd,408,2,False,,zstd_408_2_False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
zstd,409,0,False,,zstd_409_0_False,0.0,0.0,0.0,0.3,0.075,0.3,0.21,False
zstd,409,1,False,,zstd_409_1_False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
zstd,409,2,False,,zstd_409_2_False,0.0,0.0,0.0,0.3,0.075,0.3,0.21,False
zstd,410,0,False,,zstd_410_0_False,0.0,0.0,0.0,0.6,0.15,0.6,0.42,False
zstd,410,1,False,,zstd_410_1_False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
zstd,410,2,False,,zstd_410_2_False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
zstd,411,0,False,,zstd_411_0_False,0.0,0.0,0.0,0.3,0.075,0.3,0.21,False
zstd,411,1,False,,zstd_411_1_False,0.0,0.0,0.0,0.3,0.075,0.3,0.21,False
zstd,411,2,False,,zstd_411_2_False,0.0,0.0,0.0,0.3,0.075,0.3,0.21,False
zstd,412,0,False,,zstd_412_0_False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
zstd,412,1,False,,zstd_412_1_False,0.0,0.0,0.0,0.3,0.075,0.3,0.21,False
zstd,412,2,False,,zstd_412_2_False,0.0,0.0,0.0,0.3,0.075,0.3,0.21,False
zstd,413,0,False,,zstd_413_0_False,0.0,0.0,0.3,0.0,0.075,0.3,0.21,False
zstd,413,1,False,,zstd_413_1_False,0.0,0.0,0.3,0.0,0.075,0.3,0.21,False
zstd,413,2,False,,zstd_413_2_False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
zstd,414,0,False,,zstd_414_0_False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
zstd,414,1,False,,zstd_414_1_False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
zstd,414,2,False,,zstd_414_2_False,0.0,0.0,0.0,0.3,0.075,0.3,0.21,False
zstd,415,0,False,,zstd_415_0_False,0.0,0.8,0.0,1.0,0.45,1.0,0.7,True
zstd,415,1,False,,zstd_415_1_False,0.0,0.6,0.0,1.0,0.4,1.0,0.7,True
zstd,415,2,False,,zstd_415_2_False,0.0,0.6,0.0,1.0,0.4,1.0,0.7,True
zstd,416,0,False,,zstd_416_0_False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
zstd,416,1,False,,zstd_416_1_False,0.0,0.0,0.0,0.3,0.075,0.3,0.21,False
zstd,416,2,False,,zstd_416_2_False,0.0,0.0,0.0,0.3,0.075,0.3,0.21,False
zstd,417,0,False,,zstd_417_0_False,0.0,0.3,0.0,0.0,0.075,0.3,0.21,False
zstd,417,1,False,,zstd_417_1_False,0.0,0.3,0.3,0.0,0.15,0.3,0.21,False
zstd,417,2,False,,zstd_417_2_False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
zstd,418,0,False,,zstd_418_0_False,0.0,0.3,0.0,0.9,0.3,0.9,0.63,False
zstd,418,1,False,,zstd_418_1_False,0.0,0.3,0.0,0.9,0.3,0.9,0.63,False
zstd,418,2,False,,zstd_418_2_False,0.0,0.6,0.0,1.0,0.4,1.0,0.7,True
zstd,419,0,False,,zstd_419_0_False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
zstd,419,1,False,,zstd_419_1_False,0.0,0.0,0.0,0.3,0.075,0.3,0.21,False
zstd,419,2,False,,zstd_419_2_False,0.0,0.0,0.0,0.3,0.075,0.3,0.21,False
zstd,420,0,False,,zstd_420_0_False,0.0,0.0,0.3,0.9,0.3,0.9,0.63,False
zstd,420,1,False,,zstd_420_1_False,0.0,0.0,0.0,0.9,0.225,0.9,0.63,False
zstd,420,2,False,,zstd_420_2_False,0.0,0.0,0.3,0.9,0.3,0.9,0.63,False
zstd,422,0,False,,zstd_422_0_False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
zstd,422,1,False,,zstd_422_1_False,0.0,0.0,0.0,0.3,0.075,0.3,0.21,False
zstd,422,2,False,,zstd_422_2_False,0.0,0.0,0.0,0.3,0.075,0.3,0.21,False
zstd,424,0,False,,zstd_424_0_False,0.0,0.0,0.0,0.3,0.075,0.3,0.21,False
zstd,424,1,False,,zstd_424_1_False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
zstd,424,2,False,,zstd_424_2_False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
zstd,426,0,False,,zstd_426_0_False,0.0,0.3,0.3,0.0,0.15,0.3,0.21,False
zstd,426,1,False,,zstd_426_1_False,0.0,0.3,0.0,0.0,0.075,0.3,0.21,False
zstd,426,2,False,,zstd_426_2_False,0.0,0.3,0.3,0.0,0.15,0.3,0.21,False
zstd,428,0,False,,zstd_428_0_False,0.0,0.3,0.0,0.3,0.15,0.3,0.21,False
zstd,428,1,False,,zstd_428_1_False,0.0,0.3,0.0,0.3,0.15,0.3,0.21,False
zstd,428,2,False,,zstd_428_2_False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
zstd,429,0,False,,zstd_429_0_False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
zstd,429,1,False,,zstd_429_1_False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
zstd,429,2,False,,zstd_429_2_False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
zstd,430,0,False,,zstd_430_0_False,0.0,0.0,0.0,0.7,0.175,0.7,0.48999999999999994,False
zstd,430,1,False,,zstd_430_1_False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
zstd,430,2,False,,zstd_430_2_False,1.0,0.0,0.0,0.7,0.425,1.0,0.7,True
zstd,432,0,False,,zstd_432_0_False,0.0,0.0,0.3,0.0,0.075,0.3,0.21,False
zstd,432,1,False,,zstd_432_1_False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
zstd,432,2,False,,zstd_432_2_False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
zstd,433,0,False,,zstd_433_0_False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
zstd,433,1,False,,zstd_433_1_False,0.0,0.0,0.0,0.3,0.075,0.3,0.21,False
zstd,433,2,False,,zstd_433_2_False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
zstd,434,0,False,,zstd_434_0_False,0.0,0.6,0.0,1.0,0.4,1.0,0.7,True
zstd,434,1,False,,zstd_434_1_False,0.0,0.6,0.0,0.0,0.15,0.6,0.42,False
zstd,434,2,False,,zstd_434_2_False,0.0,0.6,0.0,1.0,0.4,1.0,0.7,True
zstd,435,0,False,,zstd_435_0_False,0.0,0.3,0.3,0.0,0.15,0.3,0.21,False
zstd,435,1,False,,zstd_435_1_False,0.0,0.3,0.0,0.0,0.075,0.3,0.21,False
zstd,435,2,False,,zstd_435_2_False,0.0,0.0,0.3,0.0,0.075,0.3,0.21,False
zstd,436,0,False,,zstd_436_0_False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
zstd,436,1,False,,zstd_436_1_False,0.0,0.3,0.0,0.6,0.22499999999999998,0.6,0.42,False
zstd,436,2,False,,zstd_436_2_False,0.0,0.0,0.0,0.6,0.15,0.6,0.42,False
zstd,437,0,False,,zstd_437_0_False,0.0,0.0,0.0,0.9,0.225,0.9,0.63,False
zstd,437,1,False,,zstd_437_1_False,0.0,0.0,0.0,0.9,0.225,0.9,0.63,False
zstd,437,2,False,,zstd_437_2_False,0.0,0.3,0.0,0.9,0.3,0.9,0.63,False
zstd,438,0,False,,zstd_438_0_False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
zstd,438,1,False,,zstd_438_1_False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
zstd,438,2,False,,zstd_438_2_False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
zstd,440,0,False,,zstd_440_0_False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
zstd,440,1,False,,zstd_440_1_False,0.0,0.0,0.3,0.0,0.075,0.3,0.21,False
zstd,440,2,False,,zstd_440_2_False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
zstd,441,0,False,,zstd_441_0_False,0.0,0.3,0.3,0.0,0.15,0.3,0.21,False
zstd,441,1,False,,zstd_441_1_False,0.0,0.3,0.0,0.0,0.075,0.3,0.21,False
zstd,441,2,False,,zstd_441_2_False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
zstd,442,0,False,,zstd_442_0_False,0.0,0.3,0.0,0.0,0.075,0.3,0.21,False
zstd,442,1,False,,zstd_442_1_False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
zstd,442,2,False,,zstd_442_2_False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
zstd,443,0,False,,zstd_443_0_False,0.0,0.0,0.0,0.3,0.075,0.3,0.21,False
zstd,443,1,False,,zstd_443_1_False,0.0,0.3,0.0,0.0,0.075,0.3,0.21,False
zstd,443,2,False,,zstd_443_2_False,0.0,0.0,0.0,0.3,0.075,0.3,0.21,False
zstd,445,0,False,,zstd_445_0_False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
zstd,445,1,False,,zstd_445_1_False,0.0,0.0,0.0,0.3,0.075,0.3,0.21,False
zstd,445,2,False,,zstd_445_2_False,0.0,0.3,0.0,0.0,0.075,0.3,0.21,False
zstd,446,0,False,,zstd_446_0_False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
zstd,446,1,False,,zstd_446_1_False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
zstd,446,2,False,,zstd_446_2_False,0.0,0.3,0.0,0.0,0.075,0.3,0.21,False
zstd,447,0,False,,zstd_447_0_False,0.0,0.0,0.3,0.0,0.075,0.3,0.21,False
zstd,447,1,False,,zstd_447_1_False,0.0,0.0,0.3,0.0,0.075,0.3,0.21,False
zstd,447,2,False,,zstd_447_2_False,0.0,0.3,0.3,0.0,0.15,0.3,0.21,False
zstd,448,0,False,,zstd_448_0_False,0.0,0.0,0.3,0.0,0.075,0.3,0.21,False
zstd,448,1,False,,zstd_448_1_False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
zstd,448,2,False,,zstd_448_2_False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
zstd,449,0,False,,zstd_449_0_False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
zstd,449,1,False,,zstd_449_1_False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
zstd,449,2,False,,zstd_449_2_False,0.0,0.0,0.3,0.0,0.075,0.3,0.21,False
zstd,450,0,False,,zstd_450_0_False,0.0,0.0,0.0,0.7,0.175,0.7,0.48999999999999994,False
zstd,450,1,False,,zstd_450_1_False,0.0,0.0,0.0,0.9,0.225,0.9,0.63,False
zstd,450,2,False,,zstd_450_2_False,0.0,0.0,0.0,0.7,0.175,0.7,0.48999999999999994,False
zstd,453,0,False,,zstd_453_0_False,0.0,0.3,0.0,0.9,0.3,0.9,0.63,False
zstd,453,1,False,,zstd_453_1_False,0.0,0.0,0.0,0.9,0.225,0.9,0.63,False
zstd,453,2,False,,zstd_453_2_False,0.0,0.3,0.0,0.9,0.3,0.9,0.63,False
zstd,455,0,False,,zstd_455_0_False,0.0,0.0,0.3,0.0,0.075,0.3,0.21,False
zstd,455,1,False,,zstd_455_1_False,0.0,0.0,0.3,0.0,0.075,0.3,0.21,False
zstd,455,2,False,,zstd_455_2_False,0.0,0.0,0.3,0.0,0.075,0.3,0.21,False
zstd,456,0,False,,zstd_456_0_False,0.0,0.0,0.0,0.3,0.075,0.3,0.21,False
zstd,456,1,False,,zstd_456_1_False,0.0,0.0,0.3,0.3,0.15,0.3,0.21,False
zstd,456,2,False,,zstd_456_2_False,0.0,0.0,0.0,0.3,0.075,0.3,0.21,False
zstd,458,0,False,,zstd_458_0_False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
zstd,458,1,False,,zstd_458_1_False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
zstd,458,2,False,,zstd_458_2_False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
zstd,460,0,False,,zstd_460_0_False,0.5,0.0,0.0,0.9,0.35,0.9,0.63,False
zstd,460,1,False,,zstd_460_1_False,0.0,0.0,0.0,0.9,0.225,0.9,0.63,False
zstd,460,2,False,,zstd_460_2_False,0.0,0.0,0.0,0.9,0.225,0.9,0.63,False
zstd,462,0,False,,zstd_462_0_False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
zstd,462,1,False,,zstd_462_1_False,0.0,0.0,0.3,0.0,0.075,0.3,0.21,False
zstd,462,2,False,,zstd_462_2_False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
zstd,465,0,False,,zstd_465_0_False,0.0,0.0,0.3,0.0,0.075,0.3,0.21,False
zstd,465,1,False,,zstd_465_1_False,0.0,0.0,0.3,0.0,0.075,0.3,0.21,False
zstd,465,2,False,,zstd_465_2_False,0.0,0.0,0.3,0.0,0.075,0.3,0.21,False
zstd,466,0,False,,zstd_466_0_False,0.0,0.3,0.0,0.9,0.3,0.9,0.63,False
zstd,466,1,False,,zstd_466_1_False,0.0,0.3,0.0,1.0,0.325,1.0,0.7,True
zstd,466,2,False,,zstd_466_2_False,0.0,0.3,0.0,0.9,0.3,0.9,0.63,False
zstd,468,0,False,,zstd_468_0_False,0.0,0.3,0.0,0.3,0.15,0.3,0.21,False
zstd,468,1,False,,zstd_468_1_False,0.5,0.3,0.0,0.5,0.325,0.5,0.35,False
zstd,468,2,False,,zstd_468_2_False,0.0,0.3,0.0,0.3,0.15,0.3,0.21,False
